YEAR,Market_Name,Total_Revenue
2012,LOS ANGELES,27131104.0
2011,LOS ANGELES,26142371.0
2012,NEW YORK,21957377.0
2011,NEW YORK,21474451.0
2011,CHICAGO,14272838.0
2012,CHICAGO,14247243.0
2011,BOSTON,13656867.0
2012,BOSTON,13393231.0
2012,"PHOENIX, AZ",11516029.0
2011,"PHOENIX, AZ",11299294.0
2012,HOUSTON,10657730.0
2012,"WASHINGTON, DC",10617339.0
2012,"DALLAS, TX",10230849.0
2011,PHILADELPHIA,10204287.0
2012,PHILADELPHIA,10156068.0
2011,"WASHINGTON, DC",10111369.0
2012,SAN DIEGO,9940263.0
2011,SAN DIEGO,9797324.0
2011,HOUSTON,9730119.0
2012,SEATTLE/TACOMA,9664878.0
2011,NEW ENGLAND,9607343.0
2012,NEW ENGLAND,9429126.0
2011,SEATTLE/TACOMA,9358489.0
2012,SAN FRANCISCO,9248620.0
2012,SOUTH CAROLINA,8825978.0
2011,KANSAS CITY,8776299.0
2011,SAN FRANCISCO,8724528.0
2012,KANSAS CITY,8666815.0
2011,SOUTH CAROLINA,8619599.0
2011,ST. LOUIS,8595572.0
2011,"DALLAS, TX",8563795.0
2012,ST. LOUIS,8563066.0
2012,DETROIT,8265729.0
2012,WEST TEX/NEW MEX,8083398.0
2012,ATLANTA,7897703.0
2011,DETROIT,7561139.0
2011,ATLANTA,7556615.0
2012,BUFFALO/ROCHESTER,7453047.0
2012,"PORTLAND,OR",7358377.0
2011,"PORTLAND,OR",7135033.0
2012,SACRAMENTO,6973190.0
2012,HARTFORD,6944280.0
2011,SACRAMENTO,6826394.0
2011,BUFFALO/ROCHESTER,6790347.0
2011,HARTFORD,6779060.0
2012,RALEIGH/DURHAM,6753737.0
2011,RALEIGH/DURHAM,6596076.0
2011,WEST TEX/NEW MEX,6576090.0
2012,SYRACUSE,6524925.0
2011,SYRACUSE,6027225.0
2012,HARRISBURG/SCRANT,5793841.0
2012,CHARLOTTE,5723173.0
2011,HARRISBURG/SCRANT,5657317.0
2011,CHARLOTTE,5641234.0
2012,INDIANAPOLIS,5511155.0
2011,INDIANAPOLIS,5362524.0
2012,RICHMOND/NORFOLK,5226840.0
2012,MINNEAPOLIS/ST. P,5083882.0
2011,RICHMOND/NORFOLK,4758452.0
2012,ROANOKE,4338546.0
2012,GRAND RAPIDS,4251243.0
2011,GRAND RAPIDS,4192487.0
2011,ROANOKE,4176784.0
2011,MINNEAPOLIS/ST. P,4176128.0
2012,OMAHA,4074957.0
2012,BIRMINGHAM/MONTG.,4046033.0
2011,BIRMINGHAM/MONTG.,4039037.0
2011,OMAHA,3621289.0
2012,"PROVIDENCE,RI",3518675.0
2011,KNOXVILLE,3510042.0
2012,KNOXVILLE,3507820.0
2011,"PROVIDENCE,RI",3306479.0
2012,MISSISSIPPI,3268143.0
2012,TOLEDO,3259731.0
2011,TOLEDO,3195919.0
2012,DES MOINES,3165981.0
2012,MILWAUKEE,3088360.0
2011,MISSISSIPPI,2869642.0
2012,PEORIA/SPRINGFLD.,2859646.0
2011,MILWAUKEE,2782964.0
2012,SALT LAKE CITY,2760426.0
2011,SALT LAKE CITY,2582573.0
2011,PEORIA/SPRINGFLD.,2548990.0
2011,CLEVELAND,2540904.0
2012,CLEVELAND,2418975.0
2012,EAU CLAIRE,2284747.0
2011,DES MOINES,2255346.0
2012,"NEW ORLEANS, LA",2139610.0
2011,PITTSFIELD,2047098.0
2011,EAU CLAIRE,2020600.0
2011,"NEW ORLEANS, LA",1991770.0
2012,SPOKANE,1970130.0
2012,PITTSFIELD,1924872.0
2011,SPOKANE,1506000.0
2012,GREEN BAY,1453093.0
2011,GREEN BAY,1441696.0
2012,OKLAHOMA CITY,850638.0
2012,"TULSA,OK",818722.0
2011,OKLAHOMA CITY,772960.0
2010,LOS ANGELES,608591.0
2011,"TULSA,OK",591961.0
2010,NEW YORK,484945.0
2010,CHICAGO,321626.0
2010,BOSTON,270484.0
2010,"PHOENIX, AZ",234756.0
2010,NEW ENGLAND,224487.0
2010,PHILADELPHIA,217181.0
2010,SAN DIEGO,212789.0
2010,KANSAS CITY,212427.0
2010,HOUSTON,200486.0
2010,SEATTLE/TACOMA,197719.0
2010,ST. LOUIS,192707.0
2010,"DALLAS, TX",191434.0
2010,"WASHINGTON, DC",187932.0
2010,SOUTH CAROLINA,179674.0
2010,SAN FRANCISCO,172494.0
2010,SYRACUSE,160846.0
2010,ATLANTA,154905.0
2010,DETROIT,153743.0
2010,BUFFALO/ROCHESTER,153399.0
2010,"PORTLAND,OR",146296.0
2010,HARRISBURG/SCRANT,143502.0
2010,HARTFORD,140824.0
2010,WEST TEX/NEW MEX,133375.0
2010,RALEIGH/DURHAM,132204.0
2010,SACRAMENTO,130072.0
2010,RICHMOND/NORFOLK,114533.0
2010,CHARLOTTE,114001.0
2010,INDIANAPOLIS,112327.0
2010,MINNEAPOLIS/ST. P,92882.0
2010,GRAND RAPIDS,89408.0
2010,ROANOKE,85898.0
2010,OMAHA,81183.0
2010,TOLEDO,68207.0
2010,KNOXVILLE,66565.0
2010,MILWAUKEE,64655.0
2010,BIRMINGHAM/MONTG.,62520.0
2010,CLEVELAND,57228.0
2010,MISSISSIPPI,54659.0
2010,PEORIA/SPRINGFLD.,50434.0
2010,SALT LAKE CITY,49344.0
2010,"PROVIDENCE,RI",49256.0
2010,PITTSFIELD,45995.0
2010,EAU CLAIRE,44677.0
2010,"NEW ORLEANS, LA",42131.0
2010,DES MOINES,37175.0
2010,SPOKANE,29855.0
2010,GREEN BAY,29244.0
2010,OKLAHOMA CITY,23675.0
2010,"TULSA,OK",19433.0
