YEAR,UPC,PR,UNITS
2010,00-01-15665-77045,8.0,552
2010,00-01-28400-05160,52.0,2862
2010,00-01-77975-08006,81.0,2196
2010,00-02-15665-60100,15.0,1461
2010,00-03-41262-27213,3.0,326
2011,00-01-15665-77045,21.0,50971
2011,00-01-28400-05160,45.0,113438
2011,00-01-77975-08006,31.0,96996
2011,00-02-15665-60100,32.0,91842
2011,00-03-41262-27213,38.0,45624
2012,00-01-15665-77045,25.0,52503
2012,00-01-28400-05160,52.0,106471
2012,00-01-77975-08006,34.0,93936
2012,00-02-15665-60100,35.0,90035
2012,00-03-41262-27213,37.0,47952
